x,y,z
0,0,0
5,85,0
10,85,0
15,35,0
20,95,0
25,55,0
30,15,0
35,25,0
40,95,0
45,105,0
50,85,0
55,85,0
60,15,0
65,95,0
70,95,0
75,85,0
80,55,0
85,15,0
90,105,0
95,55,0
100,95,0
105,65,0
110,45,0
115,105,0
120,35,0
125,105,0
130,95,0
135,85,0
140,45,0
145,85,0
150,85,0
155,95,0
160,95,0
165,15,0
170,55,0
175,95,0
180,85,0
185,45,0
190,15,0
195,85,0
200,65,0
205,75,0
210,85,0
215,55,0
220,65,0
225,105,0
230,95,0
235,15,0
240,15,0
245,55,0
250,65,0
255,25,0
260,85,0
265,65,0
270,55,0
275,25,0
280,55,0
285,45,0
290,105,0
295,105,0
300,25,0
305,25,0
310,45,0
315,95,0
320,65,0
325,95,0
330,95,0
335,65,0
340,105,0
345,95,0
350,105,0
355,85,0
360,15,0
365,105,0
370,55,0
375,85,0
380,65,0
385,85,0
390,105,0
395,45,0
400,105,0
405,95,0
410,105,0
415,75,0
420,45,0
425,75,0
430,85,0
435,65,0
440,75,0
445,35,0
450,105,0
455,35,0
460,85,0
465,35,0
470,35,0
475,65,0
480,75,0
485,25,0
490,65,0
495,95,0
500,55,0
505,95,0
510,105,0
515,65,0
520,75,0
525,105,0
530,85,0
535,55,0
540,85,0
545,15,0
550,65,0
555,85,0
560,35,0
565,75,0
570,85,0
575,55,0
580,15,0
585,95,0
590,35,0
595,25,0
600,65,0
605,75,0
610,85,0
615,35,0
620,95,0
625,15,0
630,105,0
635,15,0
640,85,0
645,45,0
650,45,0
655,95,0
660,25,0
665,65,0
670,75,0
675,105,0
680,75,0
685,85,0
690,35,0
695,95,0
700,75,0
705,35,0
710,65,0
715,105,0
720,55,0
725,15,0
730,65,0
735,105,0
740,75,0
745,85,0
750,105,0
755,55,0
760,65,0
765,85,0
770,65,0
775,95,0
780,105,0
785,25,0
790,45,0
795,95,0
800,45,0
805,35,0
810,45,0
815,105,0
820,65,0
825,65,0
830,15,0
835,75,0
840,105,0
845,35,0
850,15,0
855,65,0
860,35,0
865,65,0
870,95,0
875,75,0
880,95,0
885,75,0
890,95,0
895,65,0
900,55,0
905,105,0
910,85,0
915,75,0
920,55,0
925,95,0
930,85,0
935,55,0
940,55,0
945,45,0
950,75,0
955,75,0
960,45,0
965,65,0
970,15,0
975,105,0
980,85,0
985,95,0
990,75,0
995,85,0
1000,65,0
1005,65,0
1010,65,0
1015,35,0
1020,65,0
1025,75,0
1030,75,0
1035,25,0
1040,105,0
1045,65,0
1050,15,0
1055,55,0
1060,25,0
1065,75,0
1070,105,0
1075,25,0
1080,25,0
1085,75,0
1090,35,0
1095,15,0
1100,55,0
1105,95,0
1110,105,0
1115,25,0
1120,55,0
1125,35,0
1130,95,0
1135,95,0
1140,45,0
1145,35,0
1150,85,0
1155,85,0
1160,65,0
1165,35,0
1170,25,0
1175,55,0
1180,15,0
1185,25,0
1190,75,0
1195,75,0
1200,45,0
1205,25,0
1210,65,0
1215,75,0
1220,65,0
1225,65,0
1230,85,0
1235,15,0
1240,55,0
1245,25,0
1250,65,0
1255,55,0
1260,55,0
1265,65,0
1270,55,0
1275,45,0
1280,105,0
1285,35,0
1290,15,0
1295,15,0
1300,35,0
1305,35,0
1310,35,0
1315,45,0
1320,65,0
1325,55,0
1330,105,0
1335,45,0
1340,35,0
1345,45,0
1350,65,0
1355,55,0
1360,75,0
1365,15,0
1370,35,0
1375,45,0
1380,65,0
1385,65,0
1390,95,0
1395,65,0
1400,45,0
1405,75,0
